email,fullName,phone,cardToken,maskedPan,expiry,brand,issuerCountryCode,issuerCountryName,amount,createdAt,txExternalId
user0031@example.com,Iryna Melnyk,+380702611976,tok_000092,7741********9054,04/30,AMEX,GB,United Kingdom,467.27,2026-01-22T21:42:42.5436435Z,tx_47f4fd59a32943f48646e66a974c6a6b
user0006@example.com,Maria Kravchenko,+380908799757,tok_000106,5115********2872,08/33,AMEX,FR,France,351.36,2026-02-07T16:22:42.5436435Z,tx_bf91bce0840d48709db5a55f5124b1d8
user0041@example.com,Olena Shevchenko,+380867401336,tok_000023,9826********8416,09/31,VISA,ES,Spain,345.67,2026-01-25T03:27:42.5436435Z,tx_a02a3686955c47059a85fda896a5505f
user0035@example.com,Kateryna Tkachenko,+380770505535,tok_000056,1094********8604,10/34,AMEX,GB,United Kingdom,428.74,2026-02-16T19:42:42.5436435Z,tx_641fd30c16f64d559aa5092e1ad07afa
user0048@example.com,Daria Tkachenko,+380917550244,tok_000044,5198********6266,09/26,AMEX,GB,United Kingdom,385.43,2026-01-28T10:35:42.5436435Z,tx_92094f2a8f294e84a194523a4ca05f25
user0024@example.com,Vika Kravchenko,+380945511297,tok_000064,3660********0199,03/32,VISA,ES,Spain,449.61,2026-02-04T03:01:42.5436435Z,tx_71d3484021a1486c9cb827220113710b
user0006@example.com,Daria Shevchenko,+380856869233,tok_000100,0762********8919,05/29,MASTERCARD,IT,Italy,194.45,2026-02-11T00:02:42.5436435Z,tx_4a10d1b8f61a429fa59150f3365ac0fb
user0047@example.com,Kateryna Melnyk,+380664363756,tok_000100,5076********1096,11/34,AMEX,FR,France,144.38,2026-01-29T06:31:42.5436435Z,tx_95b6672016854703b0fba2bf048613ba
user0024@example.com,Iryna Melnyk,+380902024522,tok_000109,1929********9546,10/29,AMEX,US,United States,217.22,2026-02-16T03:44:42.5436435Z,tx_0abfb0a167b5442bac6cc39c504839e3
user0001@example.com,Kateryna Bondarenko,+380874705688,tok_000091,6353********1154,12/26,MASTERCARD,US,United States,483.71,2026-02-13T07:06:42.5436435Z,tx_ec467ad5326e4b8e95860e5492d32d7d
user0023@example.com,Maria Shevchenko,+380668825842,tok_000028,8839********4367,01/33,MASTERCARD,FR,France,332.09,2026-02-17T16:30:42.5436435Z,tx_cde8022e3f44445ebf50ccad8e5e5673
user0003@example.com,Olena Melnyk,+380516784775,tok_000080,3263********4599,10/27,MASTERCARD,UA,Ukraine,144.35,2026-01-31T16:34:42.5436435Z,tx_be53f8fa2ac7470c9e9e5d1ec37655da
user0000@example.com,Maria Shevchenko,+380914708372,tok_000048,1787********5569,07/27,AMEX,ES,Spain,325.27,2026-02-09T01:42:42.5436435Z,tx_06b181c9600e43c5a19fe8a2755b62da
user0021@example.com,Sofia Bondarenko,+380571329787,tok_000101,1839********3953,02/32,AMEX,ES,Spain,370.09,2026-01-22T19:58:42.5436435Z,tx_073458aa1145456e84bf28e3d1060a9d
user0049@example.com,Anna Tkachenko,+380678773784,tok_000015,7177********1664,07/27,AMEX,CZ,Czechia,45.23,2026-01-22T13:32:42.5436435Z,tx_2ce6bdbb1a7f4914933671f5cf8f8062
user0027@example.com,Vika Koval,+380509945262,tok_000068,9193********4600,08/27,VISA,UA,Ukraine,127.83,2026-02-06T14:56:42.5436435Z,tx_18310b2751ea4f1180ae204289ef2efa
user0005@example.com,Vika Shevchenko,+380932884662,tok_000054,7859********9972,09/33,MASTERCARD,PL,Poland,182.05,2026-02-05T03:07:42.5436435Z,tx_5e2ce8581074413bad8982297461eb47
user0005@example.com,Vika Melnyk,+380846744132,tok_000010,3041********0309,12/30,AMEX,RO,Romania,64.05,2026-01-26T13:09:42.5436435Z,tx_c1215ee1571f4456bf188812d8d135b1
user0004@example.com,Olena Bondarenko,+380866470389,tok_000036,3440********7320,02/33,MASTERCARD,FR,France,347.61,2026-02-04T22:36:42.5436435Z,tx_2deb32aa00a24175ae9ee57b438848a2
user0036@example.com,Vika Bondarenko,+380618681174,tok_000037,7806********8905,11/31,AMEX,PL,Poland,278.63,2026-01-30T15:15:42.5436435Z,tx_656a330303cd41f49bc0c0cfc1e0b5b5
user0041@example.com,Kateryna Shevchenko,+380817608355,tok_000106,7151********8389,08/30,MASTERCARD,GB,United Kingdom,184.45,2026-01-23T10:42:42.5436435Z,tx_502509436da941fcbcb6a5754c1d3df8
user0037@example.com,Anna Koval,+380610941954,tok_000057,9204********9347,06/34,MASTERCARD,DE,Germany,413.81,2026-02-12T16:27:42.5436435Z,tx_32694a60a607445b839d63238066e4fb
user0014@example.com,Daria Kravchenko,+380716310415,tok_000032,0609********9177,03/33,AMEX,UA,Ukraine,440.81,2026-02-05T08:54:42.5436435Z,tx_cba03dd84f764df0b1033eab4604ea2b
user0039@example.com,Kateryna Kravchenko,+380634011113,tok_000083,5860********4834,04/26,VISA,DE,Germany,118.06,2026-01-20T18:06:42.5436435Z,tx_291e100eeaa94b859d66d72f052f46e0
user0018@example.com,Iryna Tkachenko,+380593869192,tok_000054,3855********5319,07/31,VISA,GB,United Kingdom,34.77,2026-01-22T19:44:42.5436435Z,tx_334e3800d9ff4e88b744c7d2b08ead7c
user0001@example.com,Kateryna Kravchenko,+380763688299,tok_000116,9630********8463,02/33,MASTERCARD,ES,Spain,215.38,2026-01-28T19:10:42.5436435Z,tx_094e5bca037c4cdea634572eba958d52
user0019@example.com,Kateryna Shevchenko,+380614644460,tok_000063,5227********2415,09/33,VISA,FR,France,53.03,2026-02-17T11:26:42.5436435Z,tx_79a059804a5b4f4bb52be0048f8d5b1e
user0012@example.com,Kateryna Koval,+380517289723,tok_000113,3673********1860,04/33,MASTERCARD,ES,Spain,261.08,2026-02-06T15:40:42.5436435Z,tx_77637208aa1e4780add65d44f16d3deb
user0024@example.com,Kateryna Shevchenko,+380990981297,tok_000089,6656********6934,07/27,MASTERCARD,ES,Spain,62.57,2026-01-25T17:20:42.5436435Z,tx_2c0ec9bf557d49ecbac44834cfa714bd
user0046@example.com,Anna Kravchenko,+380912879381,tok_000012,6996********5987,08/31,VISA,PL,Poland,243.84,2026-02-13T18:38:42.5436435Z,tx_6633aceaf4c6408b89aff3d3511a7cad
user0029@example.com,Kateryna Shevchenko,+380986320842,tok_000119,3843********4494,11/26,VISA,DE,Germany,365.57,2026-01-22T05:09:42.5436435Z,tx_1a1e3b3a37f24fa1a591662fdac14de5
user0019@example.com,Sofia Tkachenko,+380767815444,tok_000089,9448********8723,01/28,MASTERCARD,IT,Italy,284.72,2026-02-17T19:58:42.5436435Z,tx_eaba1128e3494040b57ac756a3433106
user0013@example.com,Sofia Melnyk,+380836765928,tok_000060,1701********0261,11/33,AMEX,CZ,Czechia,418.94,2026-02-11T23:00:42.5436435Z,tx_4bf50570da2541989c05bdede98dc436
user0007@example.com,Maria Bondarenko,+380538670603,tok_000055,0959********9021,06/28,MASTERCARD,PL,Poland,163.68,2026-01-29T12:39:42.5436435Z,tx_e28e1e64e579425e88c033a336e8cfdb
user0002@example.com,Daria Tkachenko,+380571274880,tok_000037,4743********2021,11/33,MASTERCARD,RO,Romania,436.08,2026-01-20T10:52:42.5436435Z,tx_aaa77c4b7ec54f6da35f820569ec781f
user0039@example.com,Kateryna Bondarenko,+380731158718,tok_000019,4732********9347,05/33,MASTERCARD,US,United States,190.7,2026-02-12T07:07:42.5436435Z,tx_aece17b5e3b84e91a111eb9b6186daf5
user0040@example.com,Iryna Kravchenko,+380606135353,tok_000069,0196********8865,04/28,VISA,FR,France,211.95,2026-01-24T05:44:42.5436435Z,tx_38bf1ae5c47e4bc08ac2926a4cd92dd6
user0016@example.com,Daria Melnyk,+380660809710,tok_000058,8204********3024,12/33,AMEX,UA,Ukraine,233.46,2026-02-03T19:11:42.5436435Z,tx_2204a782884640bca70c698bda872254
user0038@example.com,Anna Bondarenko,+380704774640,tok_000059,2679********3937,05/26,VISA,PL,Poland,484.19,2026-02-17T09:43:42.5436435Z,tx_811ae0107d5344f3bc363d34b9063598
user0014@example.com,Iryna Bondarenko,+380623087051,tok_000016,4873********1178,12/29,MASTERCARD,US,United States,205.62,2026-02-09T12:25:42.5436435Z,tx_3b63040dfb294620a71be2882079fcae
user0049@example.com,Daria Kravchenko,+380671011565,tok_000107,0938********2768,11/30,MASTERCARD,RO,Romania,493.7,2026-01-21T21:44:42.5436435Z,tx_6cc67a8884bc44deb61e9a4597c3d617
user0042@example.com,Sofia Kravchenko,+380620816403,tok_000040,1905********8886,07/31,AMEX,DE,Germany,376.84,2026-02-09T11:27:42.5436435Z,tx_9110a50af521482cbe58c83baa3cb064
user0016@example.com,Anna Koval,+380610678869,tok_000118,3460********4985,11/30,AMEX,FR,France,403.44,2026-02-02T01:01:42.5436435Z,tx_765ad93051cb4941aabade50a09c537d
user0017@example.com,Vika Bondarenko,+380825226065,tok_000093,5719********0753,11/29,VISA,GB,United Kingdom,91.78,2026-01-24T19:07:42.5436435Z,tx_90d5c425fa2d493c945937d25d55f587
user0024@example.com,Kateryna Bondarenko,+380621565651,tok_000031,3446********2876,01/28,MASTERCARD,US,United States,356.1,2026-02-09T04:43:42.5436435Z,tx_5fd7948998ac46109fd4f881c3cdda81
user0020@example.com,Kateryna Bondarenko,+380500605591,tok_000018,2231********7886,08/34,AMEX,RO,Romania,314.11,2026-02-03T05:32:42.5436435Z,tx_a5ff072ca31b49e8a911284d388432a6
user0018@example.com,Daria Koval,+380764093386,tok_000078,6948********8304,11/27,MASTERCARD,US,United States,296.05,2026-02-15T12:18:42.5436435Z,tx_c980ae88ebfd40d79da769cef5b7c452
user0037@example.com,Anna Kravchenko,+380876740861,tok_000105,1553********1029,01/30,VISA,GB,United Kingdom,165.41,2026-01-24T02:04:42.5436435Z,tx_551d5129ce4f46758d00b4c3b886ff41
user0012@example.com,Anna Shevchenko,+380806156581,tok_000099,8097********1696,07/31,AMEX,UA,Ukraine,242.36,2026-02-02T12:55:42.5436435Z,tx_af52ba98004c460982e50c25d9bb63f0
user0038@example.com,Olena Bondarenko,+380830212768,tok_000098,8221********7518,04/31,AMEX,GB,United Kingdom,453.06,2026-02-07T06:33:42.5436435Z,tx_85f6792cf5ae4c6faf5a3cdf0817e26e
user0044@example.com,Kateryna Kravchenko,+380901245760,tok_000101,5175********9551,01/27,AMEX,DE,Germany,404.97,2026-02-16T16:11:42.5436435Z,tx_61a21e2c29b2423ab3a5fc105055303c
user0007@example.com,Maria Koval,+380907708170,tok_000011,1083********1202,06/30,AMEX,US,United States,119.36,2026-01-28T20:36:42.5436435Z,tx_3ee6b4e018fb4889a17685c8e745ef32
user0002@example.com,Daria Bondarenko,+380644021101,tok_000082,3518********5682,08/33,AMEX,ES,Spain,319.42,2026-01-31T15:34:42.5436435Z,tx_5197bb4adc544462a1e5ae3d1005213b
user0021@example.com,Daria Shevchenko,+380817240453,tok_000016,0057********1487,09/28,AMEX,PL,Poland,292.02,2026-02-10T19:48:42.5436435Z,tx_8d1bab6c1d904fd685f6dc08a56f6891
user0030@example.com,Anna Kravchenko,+380917206253,tok_000037,7611********4834,11/29,AMEX,PL,Poland,130.08,2026-01-21T04:11:42.5436435Z,tx_5264a654b597468c9c3f9a5c74d8ff69
user0027@example.com,Olena Shevchenko,+380848036705,tok_000028,3783********5990,12/33,VISA,UA,Ukraine,245.08,2026-01-28T22:43:42.5436435Z,tx_61f70e0b70c24a918b1e9ce11651a252
user0028@example.com,Kateryna Bondarenko,+380554933224,tok_000080,1843********3677,07/32,VISA,DE,Germany,301.38,2026-02-08T05:38:42.5436435Z,tx_91e9f5bad4ee4c3ba455890962106d33
user0019@example.com,Maria Tkachenko,+380847073120,tok_000012,1972********6515,06/31,MASTERCARD,US,United States,498.81,2026-01-20T06:38:42.5436435Z,tx_4a6662fd4f71426581cc9d612080357e
user0022@example.com,Daria Koval,+380708491659,tok_000088,8306********0169,09/32,VISA,GB,United Kingdom,171.35,2026-02-10T16:28:42.5436435Z,tx_30e204a07b914867bc5d2e1fc93baff5
user0001@example.com,Maria Melnyk,+380659094144,tok_000102,6859********7383,03/30,VISA,UA,Ukraine,90.78,2026-02-13T08:08:42.5436435Z,tx_1f7a8dc9adc94882b6d865990638c7ca
user0045@example.com,Maria Bondarenko,+380769933769,tok_000109,6922********3947,03/34,VISA,DE,Germany,36.78,2026-01-25T00:32:42.5436435Z,tx_adb186ac1f054f208b49535ee1d1ec3e
user0014@example.com,Olena Kravchenko,+380643533789,tok_000116,2459********7370,05/33,VISA,RO,Romania,195.15,2026-02-15T13:05:42.5436435Z,tx_16adcd989a0e42cbbea0db1806a65b7f
user0006@example.com,Anna Shevchenko,+380796398088,tok_000083,6846********2457,12/32,VISA,UA,Ukraine,62.21,2026-02-10T02:54:42.5436435Z,tx_1f4650e14b9d43d4a84398811e3b0459
user0025@example.com,Kateryna Shevchenko,+380576717998,tok_000009,7000********2566,01/26,VISA,PL,Poland,284.82,2026-02-02T17:40:42.5436435Z,tx_fd77eb75273e4c269ab14ea5748a1d3b
user0037@example.com,Anna Koval,+380788135168,tok_000016,6712********5107,08/30,MASTERCARD,CZ,Czechia,27.06,2026-01-19T18:56:42.5436435Z,tx_a6962e4bf1ae42dcb6df8a361f64543a
user0026@example.com,Olena Melnyk,+380860267361,tok_000058,8111********2058,04/31,VISA,ES,Spain,381.6,2026-02-15T11:26:42.5436435Z,tx_da1520054b364536808f7da8701af63a
user0016@example.com,Daria Kravchenko,+380901751279,tok_000105,5629********3414,09/27,VISA,ES,Spain,22.99,2026-02-16T12:56:42.5436435Z,tx_963fb82406c44dd28a0035ee60d57c85
user0001@example.com,Sofia Koval,+380578280449,tok_000052,3208********4871,01/31,VISA,FR,France,448.88,2026-02-08T10:19:42.5436435Z,tx_f7296085bbf246e3a8e91ec3e29fbfa2
user0016@example.com,Maria Shevchenko,+380657361522,tok_000020,4092********3193,07/29,MASTERCARD,US,United States,217.35,2026-02-17T10:27:42.5436435Z,tx_c4b200f1605e48cd9123ee03018f10ed
user0003@example.com,Daria Melnyk,+380653631633,tok_000003,6511********8372,04/29,MASTERCARD,ES,Spain,231.91,2026-02-04T11:13:42.5436435Z,tx_79beea672f0d4d2e871e8a8f29ca0751
user0020@example.com,Sofia Bondarenko,+380563913586,tok_000114,8785********9742,01/28,AMEX,US,United States,87.16,2026-02-04T13:03:42.5436435Z,tx_192ae20cf3ac403b958f91c28d777021
user0032@example.com,Maria Shevchenko,+380796382612,tok_000026,1936********9729,01/27,MASTERCARD,IT,Italy,248.1,2026-02-10T05:59:42.5436435Z,tx_bcd0e8cafb2f428cbee76bb5057e97c5
user0044@example.com,Iryna Tkachenko,+380940837843,tok_000056,2317********2674,09/34,AMEX,GB,United Kingdom,167.28,2026-01-30T06:57:42.5436435Z,tx_75da0282f32f41418ed7fc3c8bc1673a
user0018@example.com,Daria Shevchenko,+380554359734,tok_000013,0278********3534,12/26,VISA,GB,United Kingdom,271.91,2026-02-01T06:38:42.5436435Z,tx_c4db53bd32f5440cb5d817d82bf3a0b5
user0004@example.com,Sofia Kravchenko,+380813158665,tok_000024,5812********9781,04/29,VISA,CZ,Czechia,49.73,2026-02-02T07:59:42.5436435Z,tx_8e53b1fda0454630b632b193f4303408
user0008@example.com,Daria Bondarenko,+380858461388,tok_000097,7948********1837,01/31,VISA,RO,Romania,446.96,2026-02-14T14:26:42.5436435Z,tx_30575f8b70e4494581e66b85962255b1
user0019@example.com,Olena Bondarenko,+380527117919,tok_000105,2267********0260,06/31,VISA,CZ,Czechia,310.42,2026-01-24T23:15:42.5436435Z,tx_09cf4f77b8c14280af1204c012aa9264
user0033@example.com,Anna Bondarenko,+380708092632,tok_000026,9968********0199,01/26,VISA,IT,Italy,387.09,2026-02-04T09:45:42.5436435Z,tx_ae200f81e3b645e8a48b5667a67618e2
user0010@example.com,Iryna Shevchenko,+380514477355,tok_000084,7301********1619,08/34,MASTERCARD,DE,Germany,14.68,2026-02-09T04:33:42.5436435Z,tx_26ee6e0019384af5b71db7d62affaed4
user0030@example.com,Daria Koval,+380830189889,tok_000072,5888********9176,04/34,MASTERCARD,RO,Romania,116.3,2026-01-25T06:04:42.5436435Z,tx_39e47a453f98444f9fc65768b5876b8b
user0021@example.com,Sofia Shevchenko,+380775921964,tok_000044,4696********5325,02/33,AMEX,ES,Spain,60.37,2026-01-31T12:06:42.5436435Z,tx_7bc0bdfb5d334a0faa5258d8d9d92ee4
user0002@example.com,Daria Koval,+380510120151,tok_000098,0631********8103,04/31,VISA,GB,United Kingdom,113.5,2026-01-23T07:35:42.5436435Z,tx_4566b79551b943dd9e3fef46ef0315d5
user0043@example.com,Olena Kravchenko,+380515610656,tok_000031,1024********3243,07/32,VISA,ES,Spain,392.06,2026-02-16T02:36:42.5436435Z,tx_6212385635984589a4fab4987ee8ae41
user0016@example.com,Iryna Bondarenko,+380843625759,tok_000104,1007********9801,08/32,VISA,PL,Poland,483.22,2026-02-14T02:13:42.5436435Z,tx_1daf2d1fe77d48ba9f45b21386389ff6
user0048@example.com,Kateryna Tkachenko,+380528445922,tok_000077,2308********1682,08/29,VISA,CZ,Czechia,290.97,2026-01-25T07:25:42.5436435Z,tx_2d16b912562244f8915aa20418651ce2
user0024@example.com,Sofia Shevchenko,+380764760799,tok_000042,8961********8125,10/26,MASTERCARD,RO,Romania,162.21,2026-02-03T03:54:42.5436435Z,tx_7021dcd4b9434ac49141be43d98dd575
user0047@example.com,Maria Tkachenko,+380943448596,tok_000012,4549********9236,07/32,AMEX,CZ,Czechia,283.53,2026-02-05T02:20:42.5436435Z,tx_c2a552651c2749aabbdf1e910e85c49f
user0048@example.com,Anna Melnyk,+380682092205,tok_000032,4285********6637,10/33,MASTERCARD,GB,United Kingdom,42.02,2026-01-21T20:58:42.5436435Z,tx_572360866d274694b592bb21dc892ef2
user0020@example.com,Daria Kravchenko,+380884622255,tok_000039,8457********0758,12/27,MASTERCARD,FR,France,245.53,2026-02-04T23:12:42.5436435Z,tx_fa62952df85f482f9ad144b340c6b287
user0018@example.com,Anna Bondarenko,+380633516418,tok_000072,7139********1086,12/26,AMEX,PL,Poland,301.58,2026-02-15T06:17:42.5436435Z,tx_2b3ca0e6572e442d98d3ab90c8fce3b0
user0036@example.com,Anna Shevchenko,+380893680353,tok_000061,9182********0164,09/28,MASTERCARD,FR,France,332.81,2026-02-03T01:13:42.5436435Z,tx_4d66a4b269d545e9834f5daaafa9e2de
user0041@example.com,Maria Melnyk,+380524570350,tok_000031,9318********9055,04/31,MASTERCARD,PL,Poland,444.39,2026-01-25T04:09:42.5436435Z,tx_54bc48831769466a8b818a136b31b923
user0025@example.com,Sofia Tkachenko,+380522405107,tok_000053,2023********5641,08/28,MASTERCARD,FR,France,86.88,2026-01-29T23:13:42.5436435Z,tx_8e5071af60f7451ea69913969697cb76
user0047@example.com,Kateryna Shevchenko,+380986415469,tok_000031,1933********2148,03/31,VISA,UA,Ukraine,134.95,2026-01-22T05:21:42.5436435Z,tx_4fbca4768419435aa4c4cae0b999b468
user0003@example.com,Kateryna Koval,+380652221327,tok_000017,9236********9376,10/28,AMEX,DE,Germany,30.82,2026-01-28T00:27:42.5436435Z,tx_a8466bcfd8a04eae81f671568ed21e35
user0017@example.com,Anna Koval,+380676113803,tok_000073,4736********4562,05/27,VISA,UA,Ukraine,157.94,2026-02-15T07:16:42.5436435Z,tx_410413d509be4dd6b304d09dbaea535a
user0043@example.com,Daria Tkachenko,+380756117019,tok_000009,3238********0357,10/30,MASTERCARD,CZ,Czechia,118.7,2026-01-30T16:36:42.5436435Z,tx_406cfe40aee448ecae15e8c20b006295
user0000@example.com,Vika Shevchenko,+380646885871,tok_000045,0296********5453,05/26,VISA,IT,Italy,334.41,2026-02-04T10:33:42.5436435Z,tx_07758598c37b4bc5924ba2b566e1646b
user0040@example.com,Kateryna Koval,+380546053000,tok_000064,6270********5117,01/34,MASTERCARD,US,United States,295.26,2026-01-26T00:08:42.5436435Z,tx_8af8dc0a6f87470ca4a004ffcb392134
user0014@example.com,Kateryna Kravchenko,+380611454430,tok_000041,5024********8666,04/33,VISA,ES,Spain,10.44,2026-01-25T00:00:42.5436435Z,tx_7fc6857f181846c4a403134f68e847b1
user0018@example.com,Olena Kravchenko,+380772558983,tok_000061,8284********9098,03/30,AMEX,ES,Spain,465.93,2026-01-23T19:17:42.5436435Z,tx_c0092c95db3e4c29b002e750d74ff377
user0026@example.com,Anna Shevchenko,+380751944640,tok_000008,2815********2859,12/28,MASTERCARD,UA,Ukraine,319.01,2026-01-23T02:40:42.5436435Z,tx_d6447837c7bf41b08f7e8e3b2089629f
user0041@example.com,Anna Koval,+380999583514,tok_000089,8757********8353,12/30,AMEX,GB,United Kingdom,69.94,2026-02-04T21:07:42.5436435Z,tx_b98630d350e34f7b845dc88c29c94620
user0008@example.com,Maria Bondarenko,+380802463518,tok_000006,6743********4040,02/31,MASTERCARD,RO,Romania,483.53,2026-02-05T05:12:42.5436435Z,tx_343d3556d9a44e64a194b7c2ca48b172
user0026@example.com,Kateryna Kravchenko,+380664629023,tok_000083,8522********5608,11/30,MASTERCARD,US,United States,482.6,2026-01-30T19:22:42.5436435Z,tx_4c9beb007b9e4d34bbcf5ac91bb725f9
user0043@example.com,Sofia Koval,+380772350903,tok_000082,1936********9974,11/34,AMEX,DE,Germany,199.24,2026-02-04T18:11:42.5436435Z,tx_ece1283392404433ae59e41a3c5bf6b8
user0047@example.com,Maria Kravchenko,+380962550976,tok_000033,9471********1377,02/29,MASTERCARD,FR,France,102.75,2026-01-20T09:12:42.5436435Z,tx_d052172baa884e3c9338cebdb35d32d1
user0045@example.com,Anna Kravchenko,+380829777341,tok_000096,3674********9551,12/33,AMEX,IT,Italy,301.92,2026-01-28T18:41:42.5436435Z,tx_7229d4bb94374b9a9cbcff3b42017459
user0024@example.com,Olena Melnyk,+380624721299,tok_000096,2886********6094,04/31,VISA,IT,Italy,464.53,2026-01-24T08:35:42.5436435Z,tx_af1dc9aaae48422887706d40d92829ed
user0030@example.com,Maria Koval,+380571421969,tok_000091,3840********9497,01/30,MASTERCARD,ES,Spain,398.71,2026-02-03T05:39:42.5436435Z,tx_c3f016e407f843a8a21d2b6dd748a7e4
user0015@example.com,Anna Kravchenko,+380506774935,tok_000011,5630********3974,01/26,AMEX,US,United States,55.01,2026-01-24T00:21:42.5436435Z,tx_19f374a19a11422fb3777f741e705dd3
user0011@example.com,Maria Bondarenko,+380817764341,tok_000116,0032********7407,05/33,AMEX,RO,Romania,469.8,2026-02-10T00:22:42.5436435Z,tx_64cc718a096c42bfb635150590a709d1
user0046@example.com,Kateryna Kravchenko,+380701739212,tok_000113,4034********2236,06/26,AMEX,US,United States,248.35,2026-02-17T13:26:42.5436435Z,tx_9ff43f64645d4240b03b7597cd2bdd69
user0033@example.com,Anna Kravchenko,+380584318807,tok_000014,9955********0482,11/34,AMEX,US,United States,189.86,2026-01-31T20:31:42.5436435Z,tx_1f477656864e4f34945db3545b4728f4
user0035@example.com,Iryna Bondarenko,+380692579272,tok_000094,3567********7153,08/30,AMEX,US,United States,274.16,2026-02-08T18:37:42.5436435Z,tx_b43e6a33c162425297fd6c2be03d9694
user0030@example.com,Olena Tkachenko,+380599655487,tok_000112,7640********4176,12/28,MASTERCARD,US,United States,279.95,2026-02-12T10:15:42.5436435Z,tx_c7e9621ad9ab4a9a8b630971642bdaa3
user0018@example.com,Sofia Bondarenko,+380918455933,tok_000091,9262********7061,12/31,VISA,IT,Italy,384.86,2026-01-24T16:52:42.5436435Z,tx_96924f5fa0094f12a47578518a11d74f
user0027@example.com,Anna Kravchenko,+380887918145,tok_000013,1178********2305,11/28,MASTERCARD,ES,Spain,162.15,2026-02-10T09:10:42.5436435Z,tx_143a3343fd3f4e938f83065edea8930c
user0015@example.com,Daria Melnyk,+380637738984,tok_000003,4963********8493,03/29,VISA,ES,Spain,35.29,2026-02-02T14:49:42.5436435Z,tx_cf4148a0eb2847b3bb00932f05afdc2b
user0020@example.com,Vika Tkachenko,+380858831032,tok_000049,7264********7235,09/26,AMEX,US,United States,443.86,2026-01-22T21:11:42.5436435Z,tx_3a72a7a24b334be6b1d55b25069979cd
user0021@example.com,Anna Koval,+380942099537,tok_000015,6896********3770,11/27,VISA,RO,Romania,186.37,2026-01-28T03:40:42.5436435Z,tx_f66a5c5af4f64f47ac5ab7411008c9f2
user0020@example.com,Iryna Shevchenko,+380909944360,tok_000005,9959********0015,07/27,MASTERCARD,PL,Poland,421.04,2026-02-08T13:39:42.5436435Z,tx_23e9bcd128244294b9dbddc5e2179313
user0045@example.com,Olena Tkachenko,+380818576617,tok_000101,4373********4348,01/32,MASTERCARD,IT,Italy,415.13,2026-01-26T00:00:42.5436435Z,tx_4909071ec86d441cad9719b79bb01a70
user0044@example.com,Vika Melnyk,+380971742609,tok_000025,2446********1477,02/34,AMEX,GB,United Kingdom,116.6,2026-01-26T03:56:42.5436435Z,tx_8defcf16d87c4aaa835c9a385711e71d
user0001@example.com,Daria Melnyk,+380652642494,tok_000054,0140********8549,03/26,AMEX,FR,France,69.09,2026-02-16T01:46:42.5436435Z,tx_4ba74300eb054c24bfcb520feaddd32d
user0001@example.com,Sofia Melnyk,+380969048135,tok_000026,6714********7096,06/32,AMEX,ES,Spain,430.73,2026-01-26T01:50:42.5436435Z,tx_57e79dcff3fc42db8094a2884c8e9a68
user0025@example.com,Kateryna Koval,+380881775040,tok_000065,0922********2221,08/29,MASTERCARD,PL,Poland,401.31,2026-01-30T05:47:42.5436435Z,tx_b2d00e8db5c24535a8d9c15fa1f716fa
user0000@example.com,Sofia Melnyk,+380895460022,tok_000071,3187********1059,12/30,VISA,FR,France,102.15,2026-02-02T23:21:42.5436435Z,tx_db29daaa824c4d7585cd3b9d1c71b446
user0017@example.com,Olena Koval,+380726908777,tok_000007,0518********6811,05/31,MASTERCARD,CZ,Czechia,104.4,2026-01-29T22:15:42.5436435Z,tx_924ef1beb93940989529fe56dd8a185c
user0046@example.com,Daria Koval,+380975243850,tok_000082,7822********7423,05/34,MASTERCARD,US,United States,305.74,2026-01-24T13:59:42.5436435Z,tx_9486080119fa498e98242869127af2ab
user0038@example.com,Vika Bondarenko,+380602497208,tok_000072,7307********9614,04/32,VISA,ES,Spain,46.15,2026-02-11T06:19:42.5436435Z,tx_eca1529e54d04dc8bad799d3009f35f5
user0003@example.com,Sofia Melnyk,+380825493090,tok_000019,0970********3177,02/32,AMEX,UA,Ukraine,34.73,2026-01-31T13:32:42.5436435Z,tx_c7ca77eae8d5415f96baf6cc15bc4f4c
user0029@example.com,Kateryna Kravchenko,+380519623058,tok_000038,6806********7314,09/28,AMEX,CZ,Czechia,84.18,2026-02-08T02:01:42.5436435Z,tx_e58343150adb483ca2a5b7db2f3f33b6
user0033@example.com,Daria Bondarenko,+380904956062,tok_000077,0624********1856,04/34,AMEX,CZ,Czechia,327.35,2026-02-11T02:07:42.5436435Z,tx_f6159ea8ba1442d1b522b922064ef5ba
user0028@example.com,Daria Bondarenko,+380550472718,tok_000093,0857********4997,09/26,MASTERCARD,IT,Italy,177.32,2026-02-11T08:38:42.5436435Z,tx_72f165b3a12e49d781300e6746e16eff
user0031@example.com,Sofia Shevchenko,+380837214959,tok_000013,1265********3975,03/33,AMEX,PL,Poland,92.57,2026-02-09T20:32:42.5436435Z,tx_70912fbc22ff4371acb7e3c2bbaae050
user0017@example.com,Anna Tkachenko,+380857948153,tok_000013,8852********1032,05/33,MASTERCARD,US,United States,379.65,2026-02-10T12:50:42.5436435Z,tx_003edbcbd91d46148c0b198a1c3c74b9
user0038@example.com,Maria Koval,+380970005935,tok_000119,5674********3834,04/31,AMEX,GB,United Kingdom,159.72,2026-02-18T05:22:42.5436435Z,tx_01cc224c9d46449babe72b07fede8818
