email,fullName,phone,cardToken,maskedPan,expiry,brand,issuerCountryCode,issuerCountryName,amount,createdAt,txExternalId
user0039@example.com,Vika Koval,+380712569108,tok_000040,7131********6290,09/30,VISA,PL,Poland,24.43,2026-02-20T15:32:41.8210176Z,tx_8d7517e63fec4594ae487860db2556fc
user0030@example.com,Vika Kravchenko,+380999483245,tok_000060,0246********1901,03/28,AMEX,CZ,Czechia,174.55,2026-02-19T17:26:41.8210176Z,tx_8fb616a4252a432d852215f595586a6c
user0004@example.com,Anna Kravchenko,+380690573471,tok_000018,2875********4217,10/27,AMEX,ES,Spain,433.36,2026-01-28T02:52:41.8210176Z,tx_521d205e42dd47999387d4fb97c8182e
user0027@example.com,Kateryna Melnyk,+380876848482,tok_000054,1495********1356,07/32,MASTERCARD,FR,France,95.4,2026-02-02T15:02:41.8210176Z,tx_d6ef110a450246a7b1a8c655866c4914
user0038@example.com,Kateryna Bondarenko,+380821351421,tok_000064,4685********6166,12/26,MASTERCARD,US,United States,82.72,2026-02-06T03:15:41.8210176Z,tx_f8f9d73461ac4a5cbc8322a2c7a868ba
user0038@example.com,Maria Melnyk,+380943016866,tok_000013,9360********9958,09/32,AMEX,DE,Germany,312.81,2026-02-24T00:11:41.8210176Z,tx_9038b07a2c134083b6c724dae258d913
user0006@example.com,Vika Kravchenko,+380642139297,tok_000047,3433********2668,03/26,VISA,US,United States,234.94,2026-02-23T01:45:41.8210176Z,tx_cfb2a7edd05e430d941e076c3bff0446
user0022@example.com,Daria Kravchenko,+380956967554,tok_000018,3878********7967,05/34,VISA,US,United States,72.43,2026-01-29T05:32:41.8210176Z,tx_3c64aadb911b4560b3f7ccbfc6a72f0e
user0003@example.com,Daria Shevchenko,+380910996093,tok_000064,1927********2221,03/31,AMEX,UA,Ukraine,414.01,2026-02-18T05:55:41.8210176Z,tx_740440276057465dbb244debec351054
user0039@example.com,Sofia Bondarenko,+380634208804,tok_000026,1271********1137,08/34,MASTERCARD,FR,France,436.62,2026-02-26T08:16:41.8210176Z,tx_dd7d4eb1bf4941988a377d98b1d6b62b
user0028@example.com,Sofia Shevchenko,+380501102110,tok_000006,0626********2213,11/33,VISA,US,United States,316.01,2026-01-28T00:52:41.8210176Z,tx_b7ef2238064e407880106691cd44f5fe
user0022@example.com,Olena Tkachenko,+380802918700,tok_000089,7181********9581,09/30,AMEX,DE,Germany,352.32,2026-01-27T12:18:41.8210176Z,tx_a8bc28b076284973ba75b961540a8509
user0021@example.com,Maria Kravchenko,+380696604439,tok_000096,2899********7506,08/27,AMEX,GB,United Kingdom,270.07,2026-01-29T22:07:41.8210176Z,tx_85c533c8d898466f82ff44a693616a7f
user0040@example.com,Daria Koval,+380992485288,tok_000030,8238********8424,03/26,MASTERCARD,RO,Romania,348.07,2026-02-13T07:37:41.8210176Z,tx_cd47f537668a4b0e9c503cb1c011a055
user0027@example.com,Anna Koval,+380584184692,tok_000006,3584********7510,05/26,AMEX,DE,Germany,413.55,2026-02-20T18:06:41.8210176Z,tx_ed759b79e4fb433185e1c928bc734590
user0027@example.com,Anna Kravchenko,+380955073873,tok_000006,3925********8673,11/33,VISA,PL,Poland,454.02,2026-01-29T15:35:41.8210176Z,tx_fd56969d859f4de8a407c236b3a89b8c
user0020@example.com,Olena Koval,+380825745167,tok_000068,7439********7284,05/30,MASTERCARD,CZ,Czechia,428.35,2026-01-27T09:59:41.8210176Z,tx_86c67f4a1742495b9974904667a0de3f
user0048@example.com,Maria Shevchenko,+380950775450,tok_000041,0685********3721,03/29,VISA,IT,Italy,325.2,2026-02-02T19:18:41.8210176Z,tx_5b63f32205614ad38b0937595340303b
user0037@example.com,Vika Kravchenko,+380792401139,tok_000054,1236********3797,04/27,AMEX,GB,United Kingdom,160.79,2026-02-05T04:04:41.8210176Z,tx_21899b16f67e4b38b1b7b9b6bddc883f
user0011@example.com,Iryna Bondarenko,+380659997795,tok_000007,1987********2893,05/33,VISA,DE,Germany,309.87,2026-02-10T21:42:41.8210176Z,tx_06aad31d68174c858cbf87cea4e690da
user0020@example.com,Maria Melnyk,+380668999592,tok_000043,5479********1686,11/34,VISA,RO,Romania,204.5,2026-02-07T06:23:41.8210176Z,tx_ef2b12abe34d4059a66fcebccb9ef627
user0007@example.com,Olena Tkachenko,+380628415127,tok_000004,4837********2485,09/32,AMEX,FR,France,17.44,2026-01-30T23:42:41.8210176Z,tx_307ff0f51c53476091e327058bc8bb69
user0013@example.com,Olena Shevchenko,+380849157873,tok_000088,6543********2067,12/29,AMEX,US,United States,277.03,2026-02-05T15:31:41.8210176Z,tx_216377a3ab85448383a3b45100387898
user0032@example.com,Maria Bondarenko,+380958022171,tok_000114,8954********3923,01/27,AMEX,PL,Poland,472.3,2026-02-02T11:13:41.8210176Z,tx_9c97d4dd18024c0f97ec3db8f176eed8
user0048@example.com,Vika Kravchenko,+380526140965,tok_000021,5279********2596,01/34,VISA,PL,Poland,11.89,2026-01-30T05:36:41.8210176Z,tx_82613bc352954b7fbfb5c43c584bd894
user0018@example.com,Anna Melnyk,+380540277034,tok_000027,1403********5775,03/26,MASTERCARD,IT,Italy,320.87,2026-02-20T08:02:41.8210176Z,tx_d9b0658d90ec4b60b578a793d940be37
user0042@example.com,Anna Kravchenko,+380571864453,tok_000013,3967********4588,04/27,AMEX,GB,United Kingdom,167.57,2026-02-14T21:46:41.8210176Z,tx_521b63a8feda439cab30a29c38446fb3
user0032@example.com,Anna Koval,+380630682900,tok_000023,3468********8167,05/27,MASTERCARD,US,United States,90.35,2026-02-09T16:42:41.8210176Z,tx_e9f2169b52384234a79434dfddbe2517
user0019@example.com,Vika Melnyk,+380925322906,tok_000006,4689********7002,03/31,VISA,FR,France,69.58,2026-02-05T02:22:41.8210176Z,tx_af893609aa8e4099b0b113023e236639
user0001@example.com,Anna Tkachenko,+380820702680,tok_000046,7298********5284,12/32,AMEX,GB,United Kingdom,18.63,2026-02-10T07:54:41.8210176Z,tx_b6d6cef66ddb4b79be7e34779938e085
user0047@example.com,Maria Tkachenko,+380538945493,tok_000068,7635********0098,01/32,VISA,DE,Germany,55.06,2026-02-10T22:27:41.8210176Z,tx_e98ba54ca60f4af1b316a9fe5d4bb327
user0035@example.com,Daria Koval,+380847722040,tok_000111,5617********6320,05/30,MASTERCARD,RO,Romania,146.3,2026-02-23T05:43:41.8210176Z,tx_b648f8094fe2414b819c8573eba3f819
user0022@example.com,Anna Melnyk,+380945333021,tok_000013,5514********0167,11/31,AMEX,ES,Spain,172.76,2026-02-08T19:36:41.8210176Z,tx_cf88febb8b0d41a09d93edec47574601
user0023@example.com,Anna Shevchenko,+380675207886,tok_000107,8925********9611,07/26,VISA,DE,Germany,66.47,2026-02-05T14:10:41.8210176Z,tx_ec9376eb1dff4833b09dfa902529dcf4
user0049@example.com,Kateryna Shevchenko,+380715060633,tok_000047,2128********8209,02/31,AMEX,ES,Spain,104.27,2026-02-22T05:28:41.8210176Z,tx_c32c1ea4aabc4f17b1076969b8d793b3
user0009@example.com,Olena Koval,+380743778375,tok_000056,4968********2819,04/30,MASTERCARD,ES,Spain,190.57,2026-02-23T09:17:41.8210176Z,tx_6b3303192c894dee8386cfb810085832
user0015@example.com,Anna Kravchenko,+380594196324,tok_000059,9375********4886,10/26,AMEX,GB,United Kingdom,397.33,2026-02-17T17:21:41.8210176Z,tx_a40856f2be5c46a08c9f1356b4971154
user0044@example.com,Daria Tkachenko,+380841651462,tok_000096,7534********3297,05/27,AMEX,GB,United Kingdom,55.92,2026-02-20T07:28:41.8210176Z,tx_2b3f5249f79b41f1b6bafb61c755ce99
user0049@example.com,Daria Kravchenko,+380541496976,tok_000097,4668********5272,07/33,AMEX,RO,Romania,319.12,2026-02-10T22:44:41.8210176Z,tx_eb1c7184301d4adc820232b1ad98a89a
user0038@example.com,Sofia Bondarenko,+380574404208,tok_000031,0255********1841,06/32,AMEX,US,United States,386.51,2026-02-23T01:13:41.8210176Z,tx_5c9ddeefea7b40bcaa2cf756382eacbf
user0005@example.com,Iryna Melnyk,+380529408763,tok_000024,1215********9350,06/30,VISA,CZ,Czechia,193.81,2026-02-23T08:59:41.8210176Z,tx_17c227547438429898c005ef4cc7f41f
user0006@example.com,Vika Melnyk,+380792955929,tok_000036,6530********5763,07/28,AMEX,ES,Spain,97.87,2026-02-15T15:10:41.8210176Z,tx_3f9a87ee585d451a9f5a833603d62786
user0012@example.com,Sofia Shevchenko,+380696719510,tok_000037,0987********0520,05/32,AMEX,GB,United Kingdom,283.35,2026-02-14T09:16:41.8210176Z,tx_087e8f7af61c4c0086a2e1a26e01b084
user0007@example.com,Daria Koval,+380977788577,tok_000057,2496********1377,02/27,MASTERCARD,DE,Germany,129.69,2026-02-08T16:19:41.8210176Z,tx_6479ec236fff466ba3a9668ef742de81
user0002@example.com,Kateryna Tkachenko,+380554157184,tok_000119,8145********9555,10/34,VISA,DE,Germany,199.78,2026-02-06T00:31:41.8210176Z,tx_a43e199df43847f7967c4377f6c6990d
user0012@example.com,Anna Bondarenko,+380927171933,tok_000072,2088********4130,11/33,VISA,GB,United Kingdom,495.72,2026-01-27T22:19:41.8210176Z,tx_b06c8538c7714717a74dfcb949758c8c
user0009@example.com,Iryna Bondarenko,+380696687874,tok_000110,9524********1564,08/30,VISA,FR,France,366.96,2026-01-28T09:05:41.8210176Z,tx_d0e86df1480e4f0c9160aab217b628f8
user0002@example.com,Anna Tkachenko,+380621277724,tok_000009,4102********4962,01/26,MASTERCARD,GB,United Kingdom,62.12,2026-01-27T23:19:41.8210176Z,tx_5807f5cc890a4f2c8b788914d46df05f
user0034@example.com,Daria Shevchenko,+380825129832,tok_000064,1922********9905,11/29,VISA,PL,Poland,232.07,2026-02-24T06:00:41.8210176Z,tx_4f09abd3d1184786af614601c59d01f2
user0020@example.com,Olena Tkachenko,+380523417027,tok_000007,6076********5930,08/33,VISA,RO,Romania,453.32,2026-02-09T00:31:41.8210176Z,tx_3bacb43acd234bb4811a38dc8b75faf3
user0007@example.com,Sofia Shevchenko,+380558507472,tok_000052,6264********1255,08/31,VISA,IT,Italy,233.72,2026-02-05T21:53:41.8210176Z,tx_a44496168a6143369ff783ae035fe02d
user0029@example.com,Maria Kravchenko,+380524878465,tok_000116,5742********0606,10/31,VISA,IT,Italy,258.99,2026-02-16T08:45:41.8210176Z,tx_6b9944a06f2c4c289c235b4a925e79dd
user0024@example.com,Vika Melnyk,+380635049830,tok_000106,5226********1538,03/29,MASTERCARD,UA,Ukraine,382.6,2026-02-08T19:33:41.8210176Z,tx_56a5adbfb9934ecba2817faea6eed4ce
user0048@example.com,Iryna Koval,+380926613196,tok_000025,8087********6653,06/30,AMEX,RO,Romania,441.82,2026-02-03T01:48:41.8210176Z,tx_3f25d749417e4e25973bc324f398c3a5
user0002@example.com,Iryna Tkachenko,+380872983192,tok_000062,3908********4073,10/30,MASTERCARD,GB,United Kingdom,340.88,2026-01-31T00:38:41.8210176Z,tx_e8aaf6c2428149bebcfdf34ae6d2a9a8
user0033@example.com,Sofia Kravchenko,+380801680499,tok_000090,6357********1668,11/31,AMEX,ES,Spain,461.61,2026-02-04T18:41:41.8210176Z,tx_1c01a7fdd08c496bbf2e7866d6eddd8a
user0042@example.com,Anna Kravchenko,+380626594002,tok_000025,0404********6908,02/29,MASTERCARD,DE,Germany,280.54,2026-02-09T15:56:41.8210176Z,tx_1c83ea35be77449fafe60f9ece2ef052
user0049@example.com,Anna Tkachenko,+380623636347,tok_000103,9330********4958,07/29,VISA,RO,Romania,242.15,2026-01-30T11:37:41.8210176Z,tx_f0236f98f63c4e3dbaaec17b0f10ad04
user0010@example.com,Anna Melnyk,+380721948051,tok_000042,6613********9949,01/34,AMEX,CZ,Czechia,119.01,2026-02-15T12:17:41.8210176Z,tx_27db58c805ba4b8daca99b07dbbd2672
user0012@example.com,Daria Melnyk,+380518060858,tok_000039,2035********2470,10/33,VISA,ES,Spain,453.56,2026-01-27T18:49:41.8210176Z,tx_d6c92a7274af484086f12aaa534fe704
user0012@example.com,Kateryna Melnyk,+380825846717,tok_000032,0949********2087,01/34,AMEX,UA,Ukraine,233.82,2026-02-19T13:27:41.8210176Z,tx_af4f563f016249eea50bd0f21221041b
user0031@example.com,Anna Shevchenko,+380790596884,tok_000015,6055********4911,09/27,MASTERCARD,CZ,Czechia,235.29,2026-02-21T07:38:41.8210176Z,tx_08046439e16b45a1a6ab8d68596d1356
user0020@example.com,Sofia Kravchenko,+380944080753,tok_000116,0713********0326,11/33,AMEX,ES,Spain,474.35,2026-02-20T15:22:41.8210176Z,tx_e3d5d65cd59d469bb74d48ed1b72d29c
user0024@example.com,Daria Bondarenko,+380553780458,tok_000068,8026********2710,09/33,MASTERCARD,DE,Germany,224.88,2026-02-17T07:03:41.8210176Z,tx_10ebe72bf6514052bfca6fc50ef7a163
user0048@example.com,Iryna Kravchenko,+380835256653,tok_000070,3318********7340,09/32,MASTERCARD,US,United States,427.57,2026-02-23T13:34:41.8210176Z,tx_44c362010728438b99cb4a8f005b33e7
user0016@example.com,Sofia Melnyk,+380804425799,tok_000010,8663********5840,02/34,AMEX,CZ,Czechia,210.77,2026-02-01T03:49:41.8210176Z,tx_ce85181b8adf41d8825aedd4d7343885
user0019@example.com,Kateryna Tkachenko,+380940890218,tok_000092,2667********6610,11/28,AMEX,UA,Ukraine,228.41,2026-02-05T12:18:41.8210176Z,tx_50b316e49660440294c03e0e3b30cec7
user0045@example.com,Anna Bondarenko,+380830482397,tok_000033,8970********8087,11/30,MASTERCARD,US,United States,27.52,2026-02-23T10:07:41.8210176Z,tx_90cc031274374da395a994ae38be6841
user0027@example.com,Sofia Shevchenko,+380974498815,tok_000104,6399********6066,10/31,MASTERCARD,PL,Poland,463.93,2026-01-29T12:24:41.8210176Z,tx_4a0b3d8a4d9a4a8d8875c36f66030345
user0021@example.com,Olena Melnyk,+380967460765,tok_000027,7933********4876,08/26,VISA,UA,Ukraine,494.33,2026-01-31T17:51:41.8210176Z,tx_4cdaa47807a143848b61aef1149c7e63
user0045@example.com,Kateryna Koval,+380982286288,tok_000117,7941********0814,07/30,AMEX,ES,Spain,496.25,2026-02-16T17:20:41.8210176Z,tx_8803a1398a6741a19eb6095c4d6a5f05
user0022@example.com,Sofia Tkachenko,+380569906215,tok_000093,0630********9094,05/30,AMEX,RO,Romania,87.44,2026-02-03T14:13:41.8210176Z,tx_991a30e314c2407f855ec58d5da55baa
user0013@example.com,Vika Melnyk,+380727814047,tok_000010,8909********7464,03/31,MASTERCARD,US,United States,122.37,2026-02-25T22:26:41.8210176Z,tx_a81c73ac710c451698c3783d78166055
user0015@example.com,Iryna Koval,+380532911370,tok_000071,2745********1114,01/27,VISA,GB,United Kingdom,48.78,2026-02-20T22:54:41.8210176Z,tx_f3c01a8217454199a962e5c32965729f
user0004@example.com,Sofia Tkachenko,+380825462639,tok_000068,8926********3338,08/29,AMEX,FR,France,143.24,2026-02-12T19:52:41.8210176Z,tx_b561ea8452cf4422bde9d694fbe8fce8
user0012@example.com,Iryna Melnyk,+380712171699,tok_000109,2781********6919,07/33,MASTERCARD,US,United States,306.1,2026-01-31T23:13:41.8210176Z,tx_c5939a2d0e2e46d4bd0dc13f6203a74a
user0025@example.com,Vika Koval,+380705626583,tok_000003,5198********4997,11/31,VISA,FR,France,165.33,2026-02-04T12:10:41.8210176Z,tx_21cb7f7304d44fcdbb6c4a93b7e96c98
user0019@example.com,Anna Shevchenko,+380534564096,tok_000060,8671********0822,08/29,AMEX,CZ,Czechia,94.97,2026-02-17T22:59:41.8210176Z,tx_dbf84dc478b2465d8bd4b76a6d7c194c
user0046@example.com,Olena Shevchenko,+380947041548,tok_000097,5412********5120,04/26,AMEX,UA,Ukraine,16.22,2026-02-14T02:20:41.8210176Z,tx_8d056337e29a4e2089208d216d710663
user0036@example.com,Olena Koval,+380955685932,tok_000068,5309********7167,02/31,AMEX,GB,United Kingdom,84.69,2026-02-22T12:27:41.8210176Z,tx_96c07eac0ca940b688d292197bc20e58
user0011@example.com,Olena Shevchenko,+380909620251,tok_000084,7173********6729,06/30,VISA,IT,Italy,97.63,2026-01-28T19:55:41.8210176Z,tx_0a2a12968f544f7880dc76274ae5c0cb
user0035@example.com,Sofia Koval,+380945582683,tok_000032,0063********8930,09/29,MASTERCARD,RO,Romania,334.76,2026-01-30T11:45:41.8210176Z,tx_0369e418a7c84a8b98d8351bb3e92451
user0042@example.com,Maria Kravchenko,+380681634617,tok_000093,3055********1266,06/33,VISA,US,United States,478.06,2026-02-01T19:27:41.8210176Z,tx_4f19027e4e074a878a7458ae8c26d122
user0040@example.com,Olena Bondarenko,+380866012180,tok_000015,5142********0015,07/28,MASTERCARD,FR,France,126.27,2026-02-13T04:52:41.8210176Z,tx_a84b3a240bbc4387a83f28b3d26fb912
user0022@example.com,Iryna Shevchenko,+380787573488,tok_000068,9414********5674,08/31,AMEX,CZ,Czechia,227.93,2026-01-27T09:40:41.8210176Z,tx_f59a246a56984d2b861e5bcfcdaa97c3
user0002@example.com,Daria Tkachenko,+380526838617,tok_000023,5285********5868,02/30,MASTERCARD,ES,Spain,374.96,2026-02-23T20:22:41.8210176Z,tx_7f33c0fb35074ec38b38a4e954df3141
user0026@example.com,Kateryna Kravchenko,+380632077737,tok_000086,7896********8555,03/31,AMEX,FR,France,30.4,2026-02-26T02:53:41.8210176Z,tx_49d751d8a913458ba9ce3676ad757bb7
user0002@example.com,Kateryna Shevchenko,+380777366665,tok_000038,8811********9464,06/28,AMEX,DE,Germany,375.14,2026-02-17T05:56:41.8210176Z,tx_dd46ecb69d544d5799d18dfe9d6bf801
user0022@example.com,Anna Bondarenko,+380954240353,tok_000022,5959********5085,02/26,VISA,ES,Spain,332.27,2026-02-03T13:23:41.8210176Z,tx_33caaab04202410b89d1ae9d1b93e2b2
user0028@example.com,Daria Melnyk,+380654526708,tok_000108,2323********5567,10/30,MASTERCARD,UA,Ukraine,475.63,2026-02-20T07:54:41.8210176Z,tx_ec12deb5c69b470ca13b6007e4165cb8
user0049@example.com,Anna Melnyk,+380556044390,tok_000008,0638********0264,03/29,MASTERCARD,UA,Ukraine,55.18,2026-01-30T12:20:41.8210176Z,tx_d7709bc82e64444d920dc76348f3812a
user0022@example.com,Daria Bondarenko,+380853918488,tok_000017,8409********4982,06/31,VISA,PL,Poland,30.53,2026-02-05T09:43:41.8210176Z,tx_4c427f61074b406eb6c8eba5d2be4a12
user0000@example.com,Vika Shevchenko,+380916780625,tok_000061,2795********1864,10/26,MASTERCARD,IT,Italy,385.39,2026-01-29T09:09:41.8210176Z,tx_d6a14f69a4b9412499e04c45ba89b030
user0049@example.com,Daria Bondarenko,+380537775363,tok_000034,5648********0718,05/31,AMEX,DE,Germany,380.42,2026-02-23T15:10:41.8210176Z,tx_e93c810fb51b4131b71849434273d0a4
user0031@example.com,Iryna Koval,+380518100490,tok_000022,3577********5149,10/28,AMEX,FR,France,247.47,2026-01-29T08:05:41.8210176Z,tx_beb91bea1596450b8db72baebdcf9b52
user0000@example.com,Vika Tkachenko,+380781000461,tok_000023,3613********2689,12/29,VISA,ES,Spain,486.44,2026-02-09T09:32:41.8210176Z,tx_f1875b8bee424a97b218a47b3241bfc0
user0029@example.com,Maria Shevchenko,+380852661883,tok_000115,0835********2706,01/29,MASTERCARD,DE,Germany,333.44,2026-01-31T22:41:41.8210176Z,tx_5e3848af91254ad7a3a6195e5aaaabf6
user0017@example.com,Iryna Bondarenko,+380514450758,tok_000008,3161********9739,10/31,AMEX,IT,Italy,68.19,2026-02-22T04:25:41.8210176Z,tx_67a3ed230f6246549976757c8a2ed9a9
user0024@example.com,Maria Melnyk,+380786376890,tok_000045,1692********1460,01/34,AMEX,RO,Romania,261.04,2026-02-20T12:45:41.8210176Z,tx_e3569814d34c417f861ffebb1631a339
user0003@example.com,Anna Tkachenko,+380587946310,tok_000037,2881********9475,12/34,AMEX,UA,Ukraine,76.28,2026-02-12T22:52:41.8210176Z,tx_09bcb96ecf6140eca1c17d4100279323
user0048@example.com,Maria Koval,+380892799968,tok_000094,6068********7364,07/29,AMEX,RO,Romania,311.33,2026-02-19T18:41:41.8210176Z,tx_71974b49bd404d3e8fbf9f53b7600c83
user0028@example.com,Anna Shevchenko,+380789374973,tok_000057,0053********5857,12/33,MASTERCARD,ES,Spain,298.76,2026-02-21T02:13:41.8210176Z,tx_c6ac9e4780124f19a419826b037a950b
user0034@example.com,Olena Tkachenko,+380753231834,tok_000051,3580********9712,06/34,MASTERCARD,CZ,Czechia,452.64,2026-02-12T03:38:41.8210176Z,tx_acac271e56aa40209ed2862ddfee6653
user0009@example.com,Iryna Bondarenko,+380845406606,tok_000021,2682********9924,04/28,AMEX,GB,United Kingdom,418.63,2026-02-25T18:58:41.8210176Z,tx_589621ee5d5c45f391a89f0e71754374
user0017@example.com,Kateryna Tkachenko,+380824884854,tok_000060,8096********1203,05/34,VISA,GB,United Kingdom,17.91,2026-01-28T22:44:41.8210176Z,tx_1c48ddbda5c54174b9aa0632b4aee31a
user0038@example.com,Daria Bondarenko,+380764966302,tok_000118,9436********7187,01/34,VISA,US,United States,244.95,2026-02-09T11:53:41.8210176Z,tx_141fa70ffa784a35a3dc601c652b0fce
user0044@example.com,Daria Tkachenko,+380697743697,tok_000117,5848********9454,05/29,VISA,PL,Poland,333.78,2026-02-19T23:58:41.8210176Z,tx_a7847e89b824486db5fff169b7b6e4b1
user0043@example.com,Iryna Koval,+380786301053,tok_000002,2093********4383,07/30,AMEX,CZ,Czechia,284.93,2026-02-03T22:27:41.8210176Z,tx_1cd77bb1da8d455685a2a65226d3046a
user0028@example.com,Olena Kravchenko,+380879714941,tok_000089,2026********0169,10/34,MASTERCARD,GB,United Kingdom,379.65,2026-02-19T02:18:41.8210176Z,tx_803a97fc52b64dd7bcbfb8f7ee303f13
user0016@example.com,Anna Koval,+380969347259,tok_000067,4209********1948,12/27,AMEX,CZ,Czechia,66.69,2026-02-23T22:46:41.8210176Z,tx_f7edd2df025948fcb3bcbbc6acc6d625
user0043@example.com,Vika Tkachenko,+380946344459,tok_000082,2026********0758,07/34,AMEX,GB,United Kingdom,309.91,2026-02-18T21:54:41.8210176Z,tx_38f24a17475941cfa6d6cd0f25b6d369
user0002@example.com,Maria Melnyk,+380721361975,tok_000046,9179********6980,06/32,VISA,IT,Italy,160.22,2026-02-02T11:59:41.8210176Z,tx_e82c3510dab04ab3bc3f0c423a363a80
user0028@example.com,Olena Bondarenko,+380899377342,tok_000062,1329********1779,12/29,MASTERCARD,GB,United Kingdom,472.11,2026-02-23T22:12:41.8210176Z,tx_583bbfc6f7f042db80382e02351800cf
user0028@example.com,Vika Melnyk,+380613634146,tok_000015,5160********0723,07/26,AMEX,FR,France,34.96,2026-02-09T09:06:41.8210176Z,tx_a6832cd7e1554671b2ab57bc506a0877
user0047@example.com,Iryna Koval,+380576391312,tok_000052,6174********3200,05/29,MASTERCARD,UA,Ukraine,111.04,2026-02-08T02:45:41.8210176Z,tx_4dcccc4341ba4dcaa4c766ff284fc35a
user0011@example.com,Anna Kravchenko,+380931240618,tok_000075,1653********3783,04/34,MASTERCARD,ES,Spain,33.1,2026-02-06T23:12:41.8210176Z,tx_ba6a8e2e81f649ad8bb819a4f28963ef
user0021@example.com,Iryna Melnyk,+380853170167,tok_000114,3009********5401,06/29,AMEX,CZ,Czechia,361.02,2026-02-14T21:44:41.8210176Z,tx_46f72f545ad2430c929971e1ed211501
user0049@example.com,Iryna Koval,+380997723606,tok_000081,7158********0137,10/32,AMEX,FR,France,402.71,2026-02-22T00:59:41.8210176Z,tx_f1601c1b044644b499fc3d1241d35989
user0042@example.com,Daria Kravchenko,+380846901001,tok_000005,7011********8874,07/30,MASTERCARD,GB,United Kingdom,494.57,2026-02-17T13:52:41.8210176Z,tx_7898536f7e6144db912f6c1701063d77
user0025@example.com,Kateryna Melnyk,+380787112701,tok_000112,9872********2508,02/32,AMEX,UA,Ukraine,426.19,2026-02-20T11:51:41.8210176Z,tx_399ee0d0a39c438b90e0a4ec72b776ad
user0044@example.com,Anna Koval,+380909035048,tok_000096,0223********4495,10/28,MASTERCARD,ES,Spain,490.68,2026-02-11T09:24:41.8210176Z,tx_14800883cd634225a6578ca6687d3175
user0018@example.com,Anna Shevchenko,+380877014540,tok_000059,7144********0350,07/31,MASTERCARD,ES,Spain,95.54,2026-02-01T17:02:41.8210176Z,tx_82d0ff6c1b1a44eb8c99e991b5562d1d
user0024@example.com,Iryna Kravchenko,+380605851481,tok_000061,6121********9624,08/28,VISA,RO,Romania,252.48,2026-02-25T12:13:41.8210176Z,tx_4554bc6dd1954d0fb5a1217ef5fb6343
user0005@example.com,Olena Koval,+380712337128,tok_000027,9586********8020,02/32,AMEX,PL,Poland,45.51,2026-02-02T03:04:41.8210176Z,tx_efb19920ef424352830966b05637df16
user0017@example.com,Maria Tkachenko,+380982830171,tok_000038,4557********4869,03/32,MASTERCARD,DE,Germany,276.68,2026-02-08T23:57:41.8210176Z,tx_e219f67b21e24f93bd80af9a71d058c9
user0040@example.com,Olena Melnyk,+380795550923,tok_000034,6357********7777,07/29,MASTERCARD,UA,Ukraine,370.99,2026-02-02T01:53:41.8210176Z,tx_eb12f66b61d74fdf8676f8ade985fc01
user0008@example.com,Kateryna Koval,+380866753301,tok_000097,1639********8938,08/28,MASTERCARD,ES,Spain,228.55,2026-01-27T09:38:41.8210176Z,tx_e95dc4968c874eacb0d1bf541ce45aaf
user0001@example.com,Sofia Kravchenko,+380556835602,tok_000051,0294********5607,12/32,AMEX,CZ,Czechia,384.56,2026-02-14T21:58:41.8210176Z,tx_026db1f7dddb4cae8c7f5ba0e7e97e78
user0005@example.com,Kateryna Melnyk,+380866760797,tok_000035,7488********4879,02/26,AMEX,CZ,Czechia,247.48,2026-01-28T15:22:41.8210176Z,tx_2fc2377b6f694193b2cd173742d6f815
user0004@example.com,Daria Tkachenko,+380615248200,tok_000016,1654********2141,12/29,VISA,UA,Ukraine,318.29,2026-01-27T11:29:41.8210176Z,tx_d0f56b4ceb3e4c6f82db4f8ee24df6d0
user0041@example.com,Olena Koval,+380765261584,tok_000019,7304********5366,06/31,AMEX,FR,France,142.22,2026-02-21T08:01:41.8210176Z,tx_22babe5411324479b273ad4274481988
user0010@example.com,Daria Shevchenko,+380753900108,tok_000097,6138********1614,04/27,VISA,GB,United Kingdom,322.89,2026-02-05T09:31:41.8210176Z,tx_0e6e813251a74684903a27b2f95b6333
user0004@example.com,Olena Tkachenko,+380542048538,tok_000092,0290********8570,04/32,AMEX,IT,Italy,95.64,2026-01-28T22:52:41.8210176Z,tx_5cdaea7e27124960946ca93a0c9847b5
user0012@example.com,Maria Bondarenko,+380988828475,tok_000078,8656********1153,01/33,AMEX,FR,France,70.27,2026-02-21T05:26:41.8210176Z,tx_e57aca358e874d3c920168dce987985f
user0013@example.com,Vika Tkachenko,+380592684880,tok_000062,9317********9460,06/26,MASTERCARD,RO,Romania,413.08,2026-02-18T07:09:41.8210176Z,tx_4b854f1eb6bd40e18d00e0ef1cd6399d
user0003@example.com,Daria Koval,+380728169486,tok_000087,8431********8378,01/33,MASTERCARD,IT,Italy,420.23,2026-02-19T04:39:41.8210176Z,tx_3f0ee5806cde42689d00715749140260
user0032@example.com,Olena Shevchenko,+380648237157,tok_000074,7430********1537,02/33,VISA,RO,Romania,55.55,2026-02-01T17:01:41.8210176Z,tx_832baac347134bcca9dae412a6937154
user0024@example.com,Vika Shevchenko,+380896585453,tok_000021,2073********4757,10/26,AMEX,RO,Romania,196.2,2026-02-07T08:09:41.8210176Z,tx_9ab803e880664c8c99812f5aa6b8c2ef
